Date,Tenor,Yield
2026-02-10,1M,10.2
2026-02-10,3M,10.17
2026-02-10,6M,10.31
2026-02-10,1Y,10.4
2026-02-10,2Y,10.32
2026-02-10,3Y,10.25
2026-02-10,5Y,10.74
2026-02-10,7Y,10.93
2026-02-10,10Y,11.16
2026-02-10,15Y,11.52
2026-02-10,20Y,11.63
2026-02-11,1M,10.22
2026-02-11,3M,10.2
2026-02-11,6M,10.35
2026-02-11,1Y,10.45
2026-02-11,2Y,10.35
2026-02-11,3Y,10.32
2026-02-11,5Y,10.8
2026-02-11,7Y,11.0
2026-02-11,10Y,11.18
2026-02-11,15Y,11.51
2026-02-11,20Y,11.64
2026-02-12,1M,10.27
2026-02-12,3M,10.28
2026-02-12,6M,10.41
2026-02-12,1Y,10.49
2026-02-12,2Y,10.41
2026-02-12,3Y,10.4
2026-02-12,5Y,10.9
2026-02-12,7Y,11.07
2026-02-12,10Y,11.23
2026-02-12,15Y,11.55
2026-02-12,20Y,11.67
2026-02-13,1M,10.28
2026-02-13,3M,10.29
2026-02-13,6M,10.41
2026-02-13,1Y,10.5
2026-02-13,2Y,10.43
2026-02-13,3Y,10.41
2026-02-13,5Y,10.96
2026-02-13,7Y,11.13
2026-02-13,10Y,11.37
2026-02-13,15Y,11.61
2026-02-13,20Y,11.73
2026-02-16,1M,10.28
2026-02-16,3M,10.29
2026-02-16,6M,10.42
2026-02-16,1Y,10.5
2026-02-16,2Y,10.45
2026-02-16,3Y,10.41
2026-02-16,5Y,10.98
2026-02-16,7Y,11.16
2026-02-16,10Y,11.4
2026-02-16,15Y,11.61
2026-02-16,20Y,11.74
2026-02-17,1M,10.29
2026-02-17,3M,10.3
2026-02-17,6M,10.42
2026-02-17,1Y,10.49
2026-02-17,2Y,10.44
2026-02-17,3Y,10.4
2026-02-17,5Y,10.97
2026-02-17,7Y,11.16
2026-02-17,10Y,11.42
2026-02-17,15Y,11.62
2026-02-17,20Y,11.76
2026-02-18,1M,10.29
2026-02-18,3M,10.3
2026-02-18,6M,10.41
2026-02-18,1Y,10.46
2026-02-18,2Y,10.44
2026-02-18,3Y,10.39
2026-02-18,5Y,10.94
2026-02-18,7Y,11.16
2026-02-18,10Y,11.42
2026-02-18,15Y,11.62
2026-02-18,20Y,11.76
2026-02-20,1M,10.26
2026-02-20,3M,10.32
2026-02-20,6M,10.46
2026-02-20,1Y,10.57
2026-02-20,2Y,10.54
2026-02-20,3Y,10.51
2026-02-20,5Y,11.07
2026-02-20,7Y,11.27
2026-02-20,10Y,11.52
2026-02-20,15Y,11.68
2026-02-20,20Y,11.81
2026-02-23,1M,10.3
2026-02-23,3M,10.34
2026-02-23,6M,10.47
2026-02-23,1Y,10.59
2026-02-23,2Y,10.54
2026-02-23,3Y,10.5
2026-02-23,5Y,11.09
2026-02-23,7Y,11.27
2026-02-23,10Y,11.54
2026-02-23,15Y,11.71
2026-02-23,20Y,11.82
2026-02-24,1M,10.33
2026-02-24,3M,10.34
2026-02-24,6M,10.55
2026-02-24,1Y,10.61
2026-02-24,2Y,10.55
2026-02-24,3Y,10.51
2026-02-24,5Y,11.08
2026-02-24,7Y,11.29
2026-02-24,10Y,11.59
2026-02-24,15Y,11.73
2026-02-24,20Y,11.85
2026-02-25,1M,10.34
2026-02-25,3M,10.34
2026-02-25,6M,10.57
2026-02-25,1Y,10.63
2026-02-25,2Y,10.54
2026-02-25,3Y,10.49
2026-02-25,5Y,11.08
2026-02-25,7Y,11.3
2026-02-25,10Y,11.61
2026-02-25,15Y,11.74
2026-02-25,20Y,11.87
2026-02-26,1M,10.35
2026-02-26,3M,10.34
2026-02-26,6M,10.56
2026-02-26,1Y,10.62
2026-02-26,2Y,10.55
2026-02-26,3Y,10.49
2026-02-26,5Y,11.08
2026-02-26,7Y,11.3
2026-02-26,10Y,11.58
2026-02-26,15Y,11.74
2026-02-26,20Y,11.87
2026-02-27,1M,10.35
2026-02-27,3M,10.34
2026-02-27,6M,10.56
2026-02-27,1Y,10.62
2026-02-27,2Y,10.55
2026-02-27,3Y,10.5
2026-02-27,5Y,11.07
2026-02-27,7Y,11.3
2026-02-27,10Y,11.6
2026-02-27,15Y,11.75
2026-02-27,20Y,11.87
2026-03-02,1M,10.42
2026-03-02,3M,10.43
2026-03-02,6M,10.59
2026-03-02,1Y,10.67
2026-03-02,2Y,10.67
2026-03-02,3Y,10.64
2026-03-02,5Y,11.25
2026-03-02,7Y,11.43
2026-03-02,10Y,11.73
2026-03-02,15Y,11.85
2026-03-02,20Y,11.94
2026-03-03,1M,10.42
2026-03-03,3M,10.43
2026-03-03,6M,10.59
2026-03-03,1Y,10.65
2026-03-03,2Y,10.64
2026-03-03,3Y,10.57
2026-03-03,5Y,11.16
2026-03-03,7Y,11.39
2026-03-03,10Y,11.71
2026-03-03,15Y,11.84
2026-03-03,20Y,11.93
2026-03-04,1M,10.43
2026-03-04,3M,10.44
2026-03-04,6M,10.59
2026-03-04,1Y,10.65
2026-03-04,2Y,10.67
2026-03-04,3Y,10.61
2026-03-04,5Y,11.29
2026-03-04,7Y,11.47
2026-03-04,10Y,11.76
2026-03-04,15Y,11.88
2026-03-04,20Y,11.95
2026-03-05,1M,10.41
2026-03-05,3M,10.45
2026-03-05,6M,10.68
2026-03-05,1Y,10.94
2026-03-05,2Y,10.85
2026-03-05,3Y,10.69
2026-03-05,5Y,11.32
2026-03-05,7Y,11.52
2026-03-05,10Y,11.79
2026-03-05,15Y,11.91
2026-03-05,20Y,11.97
2026-03-09,1M,10.65
2026-03-09,3M,10.82
2026-03-09,6M,11.1
2026-03-09,1Y,11.43
2026-03-09,2Y,11.39
2026-03-09,3Y,11.32
2026-03-09,5Y,11.99
2026-03-09,7Y,12.13
2026-03-09,10Y,12.33
2026-03-09,15Y,12.54
2026-03-09,20Y,12.59
2026-03-11,1M,10.5
2026-03-11,3M,10.63
2026-03-11,6M,10.89
2026-03-11,1Y,11.2
2026-03-11,2Y,11.2
2026-03-11,3Y,11.18
2026-03-11,5Y,11.43
2026-03-11,7Y,11.76
2026-03-11,10Y,12.16
2026-03-11,15Y,12.38
2026-03-11,20Y,12.45
2026-03-13,1M,10.54
2026-03-13,3M,10.71
2026-03-13,6M,11.12
2026-03-13,1Y,11.59
2026-03-13,2Y,11.43
2026-03-13,3Y,11.4
2026-03-13,5Y,11.77
2026-03-13,7Y,11.97
2026-03-13,10Y,12.3
2026-03-13,15Y,12.51
2026-03-13,20Y,12.58
2026-03-16,1M,10.56
2026-03-16,3M,10.76
2026-03-16,6M,11.15
2026-03-16,1Y,11.67
2026-03-16,2Y,11.51
2026-03-16,3Y,11.44
2026-03-16,5Y,11.78
2026-03-16,7Y,11.98
2026-03-16,10Y,12.31
2026-03-16,15Y,12.51
2026-03-16,20Y,12.58
2026-03-17,1M,10.98
2026-03-17,3M,11.2
2026-03-17,6M,11.33
2026-03-17,1Y,11.64
2026-03-17,2Y,11.59
2026-03-17,3Y,11.57
2026-03-17,5Y,12.03
2026-03-17,7Y,12.21
2026-03-17,10Y,12.48
2026-03-17,15Y,12.6
2026-03-17,20Y,12.69
2026-03-19,1M,10.85
2026-03-19,3M,11.16
2026-03-19,6M,11.36
2026-03-19,1Y,11.63
2026-03-19,2Y,11.58
2026-03-19,3Y,11.55
2026-03-19,5Y,12.05
2026-03-19,7Y,12.23
2026-03-19,10Y,12.49
2026-03-19,15Y,12.64
2026-03-19,20Y,12.73
2026-03-24,1M,10.82
2026-03-24,3M,11.16
2026-03-24,6M,11.34
2026-03-24,1Y,11.65
2026-03-24,2Y,11.57
2026-03-24,3Y,11.54
2026-03-24,5Y,12.0
2026-03-24,7Y,12.22
2026-03-24,10Y,12.5
2026-03-24,15Y,12.67
2026-03-24,20Y,12.76
2026-03-25,1M,10.77
2026-03-25,3M,11.16
2026-03-25,6M,11.34
2026-03-25,1Y,11.66
2026-03-25,2Y,11.57
2026-03-25,3Y,11.53
2026-03-25,5Y,11.99
2026-03-25,7Y,12.21
2026-03-25,10Y,12.5
2026-03-25,15Y,12.68
2026-03-25,20Y,12.77
2026-03-26,1M,10.77
2026-03-26,3M,11.18
2026-03-26,6M,11.44
2026-03-26,1Y,11.72
2026-03-26,2Y,11.68
2026-03-26,3Y,11.61
2026-03-26,5Y,12.26
2026-03-26,7Y,12.42
2026-03-26,10Y,12.63
2026-03-26,15Y,12.77
2026-03-26,20Y,12.88
2026-03-27,1M,10.87
2026-03-27,3M,11.24
2026-03-27,6M,11.56
2026-03-27,1Y,11.88
2026-03-27,2Y,12.37
2026-03-27,3Y,12.4
2026-03-27,5Y,12.47
2026-03-27,7Y,12.57
2026-03-27,10Y,12.73
2026-03-27,15Y,12.71
2026-03-27,20Y,12.83
2026-03-30,1M,11.03
2026-03-30,3M,11.27
2026-03-30,6M,11.61
2026-03-30,1Y,11.91
2026-03-30,2Y,12.47
2026-03-30,3Y,12.48
2026-03-30,5Y,12.52
2026-03-30,7Y,12.63
2026-03-30,10Y,12.78
2026-03-30,15Y,12.79
2026-03-30,20Y,12.91
2026-03-31,1M,11.21
2026-03-31,3M,11.28
2026-03-31,6M,11.64
2026-03-31,1Y,11.9
2026-03-31,2Y,12.46
2026-03-31,3Y,12.45
2026-03-31,5Y,12.49
2026-03-31,7Y,12.63
2026-03-31,10Y,12.78
2026-03-31,15Y,12.83
2026-03-31,20Y,12.91
2026-04-01,1M,11.13
2026-04-01,3M,11.22
2026-04-01,6M,11.58
2026-04-01,1Y,11.8
2026-04-01,2Y,12.26
2026-04-01,3Y,12.28
2026-04-01,5Y,12.3
2026-04-01,7Y,12.44
2026-04-01,10Y,12.64
2026-04-01,15Y,12.71
2026-04-01,20Y,12.78
2026-04-03,1M,10.81
2026-04-03,3M,11.32
2026-04-03,6M,11.54
2026-04-03,1Y,11.74
2026-04-03,2Y,12.46
2026-04-03,3Y,12.49
2026-04-03,5Y,12.58
2026-04-03,7Y,12.65
2026-04-03,10Y,12.81
2026-04-03,15Y,12.87
2026-04-03,20Y,12.93
2026-04-07,1M,10.9
2026-04-07,3M,11.36
2026-04-07,6M,11.73
2026-04-07,1Y,11.99
2026-04-07,2Y,12.88
2026-04-07,3Y,12.9
2026-04-07,5Y,12.96
2026-04-07,7Y,13.12
2026-04-07,10Y,13.29
2026-04-07,15Y,13.44
2026-04-07,20Y,13.51
2026-04-08,1M,10.76
2026-04-08,3M,11.15
2026-04-08,6M,11.51
2026-04-08,1Y,11.75
2026-04-08,2Y,11.96
2026-04-08,3Y,12.05
2026-04-08,5Y,12.2
2026-04-08,7Y,12.41
2026-04-08,10Y,12.62
2026-04-08,15Y,12.79
2026-04-08,20Y,12.88
2026-04-10,1M,10.69
2026-04-10,3M,11.12
2026-04-10,6M,11.47
2026-04-10,1Y,11.74
2026-04-10,2Y,12.02
2026-04-10,3Y,12.06
2026-04-10,5Y,12.1
2026-04-10,7Y,12.32
2026-04-10,10Y,12.54
2026-04-10,15Y,12.68
2026-04-10,20Y,12.82
2026-04-13,1M,10.74
2026-04-13,3M,11.17
2026-04-13,6M,11.5
2026-04-13,1Y,11.82
2026-04-13,2Y,12.23
2026-04-13,3Y,12.26
2026-04-13,5Y,12.44
2026-04-13,7Y,12.58
2026-04-13,10Y,12.74
2026-04-13,15Y,12.83
2026-04-13,20Y,12.93
2026-04-14,1M,10.73
2026-04-14,3M,11.17
2026-04-14,6M,11.48
2026-04-14,1Y,11.78
2026-04-14,2Y,12.09
2026-04-14,3Y,12.12
2026-04-14,5Y,12.22
2026-04-14,7Y,12.42
2026-04-14,10Y,12.57
2026-04-14,15Y,12.71
2026-04-14,20Y,12.82
2026-04-15,1M,10.65
2026-04-15,3M,11.09
2026-04-15,6M,11.39
2026-04-15,1Y,11.59
2026-04-15,2Y,11.91
2026-04-15,3Y,11.95
2026-04-15,5Y,12.0
2026-04-15,7Y,12.26
2026-04-15,10Y,12.48
2026-04-15,15Y,12.61
2026-04-15,20Y,12.7
2026-04-16,1M,10.44
2026-04-16,3M,11.02
2026-04-16,6M,11.26
2026-04-16,1Y,11.75
2026-04-16,2Y,11.92
2026-04-16,3Y,11.95
2026-04-16,5Y,12.0
2026-04-16,7Y,12.23
2026-04-16,10Y,12.46
2026-04-16,15Y,12.59
2026-04-16,20Y,12.68
2026-04-20,1M,10.48
2026-04-20,3M,11.04
2026-04-20,6M,11.25
2026-04-20,1Y,11.7
2026-04-20,2Y,11.88
2026-04-20,3Y,11.89
2026-04-20,5Y,12.0
2026-04-20,7Y,12.25
2026-04-20,10Y,12.44
2026-04-20,15Y,12.6
2026-04-20,20Y,12.71
2026-04-21,1M,10.48
2026-04-21,3M,10.99
2026-04-21,6M,11.21
2026-04-21,1Y,11.59
2026-04-21,2Y,11.83
2026-04-21,3Y,11.86
2026-04-21,5Y,11.96
2026-04-21,7Y,12.23
2026-04-21,10Y,12.44
2026-04-21,15Y,12.59
2026-04-21,20Y,12.68
2026-04-22,1M,10.48
2026-04-22,3M,10.99
2026-04-22,6M,11.21
2026-04-22,1Y,11.52
2026-04-22,2Y,11.85
2026-04-22,3Y,11.89
2026-04-22,5Y,12.06
2026-04-22,7Y,12.26
2026-04-22,10Y,12.45
2026-04-22,15Y,12.6
2026-04-22,20Y,12.7
2026-04-23,1M,10.48
2026-04-23,3M,11.0
2026-04-23,6M,11.22
2026-04-23,1Y,11.53
2026-04-23,2Y,11.91
2026-04-23,3Y,11.96
2026-04-23,5Y,12.15
2026-04-23,7Y,12.29
2026-04-23,10Y,12.47
2026-04-23,15Y,12.63
2026-04-23,20Y,12.72
2026-04-24,1M,10.5
2026-04-24,3M,11.07
2026-04-24,6M,11.26
2026-04-24,1Y,11.63
2026-04-24,2Y,11.94
2026-04-24,3Y,12.03
2026-04-24,5Y,12.21
2026-04-24,7Y,12.34
2026-04-24,10Y,12.51
2026-04-24,15Y,12.64
2026-04-24,20Y,12.73
2026-04-27,1M,10.83
2026-04-27,3M,11.3
2026-04-27,6M,11.5
2026-04-27,1Y,11.8
2026-04-27,2Y,12.3
2026-04-27,3Y,12.37
2026-04-27,5Y,12.67
2026-04-27,7Y,12.77
2026-04-27,10Y,12.89
2026-04-27,15Y,13.0
2026-04-27,20Y,13.06
2026-04-28,1M,11.33
2026-04-28,3M,11.45
2026-04-28,6M,11.72
2026-04-28,1Y,11.98
2026-04-28,2Y,12.5
2026-04-28,3Y,12.63
2026-04-28,5Y,12.9
2026-04-28,7Y,13.02
2026-04-28,10Y,13.16
2026-04-28,15Y,13.25
2026-04-28,20Y,13.31
2026-04-29,1M,11.35
2026-04-29,3M,11.38
2026-04-29,6M,11.69
2026-04-29,1Y,11.97
2026-04-29,2Y,12.37
2026-04-29,3Y,12.43
2026-04-29,5Y,12.63
2026-04-29,7Y,12.78
2026-04-29,10Y,12.95
2026-04-29,15Y,13.07
2026-04-29,20Y,13.15
2026-04-30,1M,11.34
2026-04-30,3M,11.69
2026-04-30,6M,11.87
2026-04-30,1Y,12.04
2026-04-30,2Y,12.38
2026-04-30,3Y,12.53
2026-04-30,5Y,12.85
2026-04-30,7Y,12.98
2026-04-30,10Y,13.13
2026-04-30,15Y,13.22
2026-04-30,20Y,13.28
2026-05-04,1M,11.34
2026-05-04,3M,11.72
2026-05-04,6M,11.86
2026-05-04,1Y,12.07
2026-05-04,2Y,12.39
2026-05-04,3Y,12.52
2026-05-04,5Y,12.8
2026-05-04,7Y,12.94
2026-05-04,10Y,13.12
2026-05-04,15Y,13.22
2026-05-04,20Y,13.29
2026-05-06,1M,11.36
2026-05-06,3M,11.72
2026-05-06,6M,11.88
2026-05-06,1Y,12.02
2026-05-06,2Y,12.21
2026-05-06,3Y,12.3
2026-05-06,5Y,12.49
2026-05-06,7Y,12.68
2026-05-06,10Y,12.91
2026-05-06,15Y,13.06
2026-05-06,20Y,13.14
2026-05-08,1M,11.33
2026-05-08,3M,11.74
2026-05-08,6M,11.91
2026-05-08,1Y,12.0
2026-05-08,2Y,12.17
2026-05-08,3Y,12.28
2026-05-08,5Y,12.48
2026-05-08,7Y,12.67
2026-05-08,10Y,12.86
2026-05-08,15Y,13.07
2026-05-08,20Y,13.15
2026-05-11,1M,11.34
2026-05-11,3M,11.75
2026-05-11,6M,11.93
2026-05-11,1Y,12.0
2026-05-11,2Y,12.23
2026-05-11,3Y,12.34
2026-05-11,5Y,12.58
2026-05-11,7Y,12.72
2026-05-11,10Y,12.89
2026-05-11,15Y,13.08
2026-05-11,20Y,13.18
2026-05-12,1M,11.36
2026-05-12,3M,11.77
2026-05-12,6M,11.95
2026-05-12,1Y,12.01
2026-05-12,2Y,12.25
2026-05-12,3Y,12.37
2026-05-12,5Y,12.67
2026-05-12,7Y,12.78
2026-05-12,10Y,12.93
2026-05-12,15Y,13.11
2026-05-12,20Y,13.2
2026-05-13,1M,11.41
2026-05-13,3M,11.78
2026-05-13,6M,11.97
2026-05-13,1Y,12.08
2026-05-13,2Y,12.32
2026-05-13,3Y,12.43
2026-05-13,5Y,12.76
2026-05-13,7Y,12.87
2026-05-13,10Y,13.01
2026-05-13,15Y,13.14
2026-05-13,20Y,13.23
2026-05-14,1M,11.33
2026-05-14,3M,11.98
2026-05-14,6M,12.26
2026-05-14,1Y,12.45
2026-05-14,2Y,12.58
2026-05-14,3Y,12.65
2026-05-14,5Y,12.85
2026-05-14,7Y,12.95
2026-05-14,10Y,13.07
2026-05-14,15Y,13.18
2026-05-14,20Y,13.27
2026-05-15,1M,11.35
2026-05-15,3M,11.99
2026-05-15,6M,12.28
2026-05-15,1Y,12.46
2026-05-15,2Y,12.6
2026-05-15,3Y,12.68
2026-05-15,5Y,12.87
2026-05-15,7Y,12.96
2026-05-15,10Y,13.11
2026-05-15,15Y,13.21
2026-05-15,20Y,13.28
2026-05-19,1M,11.46
2026-05-19,3M,12.04
2026-05-19,6M,12.4
2026-05-19,1Y,12.76
2026-05-19,2Y,13.03
2026-05-19,3Y,13.03
2026-05-19,5Y,12.89
2026-05-19,7Y,12.93
2026-05-19,10Y,12.94
2026-05-19,15Y,13.02
2026-05-19,20Y,13.08
2026-05-20,1M,11.48
2026-05-20,3M,12.08
2026-05-20,6M,12.47
2026-05-20,1Y,12.83
2026-05-20,2Y,13.03
2026-05-20,3Y,13.03
2026-05-20,5Y,12.9
2026-05-20,7Y,12.93
2026-05-20,10Y,12.94
2026-05-20,15Y,13.01
2026-05-20,20Y,13.11
2026-05-22,1M,11.53
2026-05-22,3M,12.16
2026-05-22,6M,12.48
2026-05-22,1Y,12.77
2026-05-22,2Y,13.03
2026-05-22,3Y,13.03
2026-05-22,5Y,12.82
2026-05-22,7Y,12.9
2026-05-22,10Y,12.92
2026-05-22,15Y,13.01
2026-05-22,20Y,13.09
2026-05-25,1M,11.52
2026-05-25,3M,11.99
2026-05-25,6M,12.43
2026-05-25,1Y,12.61
2026-05-25,2Y,12.74
2026-05-25,3Y,12.77
2026-05-25,5Y,12.59
2026-05-25,7Y,12.74
2026-05-25,10Y,12.83
2026-05-25,15Y,12.97
2026-05-25,20Y,13.05
2026-05-29,1M,11.51
2026-05-29,3M,11.94
2026-05-29,6M,12.37
2026-05-29,1Y,12.52
2026-05-29,2Y,12.62
2026-05-29,3Y,12.62
2026-05-29,5Y,12.37
2026-05-29,7Y,12.57
2026-05-29,10Y,12.75
2026-05-29,15Y,12.89
2026-05-29,20Y,12.98
2026-06-01,1M,11.52
2026-06-01,3M,11.93
2026-06-01,6M,12.38
2026-06-01,1Y,12.54
2026-06-01,2Y,12.65
2026-06-01,3Y,12.62
2026-06-01,5Y,12.36
2026-06-01,7Y,12.56
2026-06-01,10Y,12.75
2026-06-01,15Y,12.9
2026-06-01,20Y,12.99
2026-06-02,1M,11.52
2026-06-02,3M,11.94
2026-06-02,6M,12.38
2026-06-02,1Y,12.55
2026-06-02,2Y,12.63
2026-06-02,3Y,12.63
2026-06-02,5Y,12.39
2026-06-02,7Y,12.56
2026-06-02,10Y,12.75
2026-06-02,15Y,12.9
2026-06-02,20Y,12.99
2026-06-03,1M,11.54
2026-06-03,3M,11.97
2026-06-03,6M,12.41
2026-06-03,1Y,12.59
2026-06-03,2Y,12.69
2026-06-03,3Y,12.69
2026-06-03,5Y,12.5
2026-06-03,7Y,12.64
2026-06-03,10Y,12.81
2026-06-03,15Y,12.95
2026-06-03,20Y,13.05
2026-06-04,1M,11.54
2026-06-04,3M,11.98
2026-06-04,6M,12.42
2026-06-04,1Y,12.58
2026-06-04,2Y,12.69
2026-06-04,3Y,12.7
2026-06-04,5Y,12.53
2026-06-04,7Y,12.66
2026-06-04,10Y,12.82
2026-06-04,15Y,12.95
2026-06-04,20Y,13.05
2026-06-05,1M,11.57
2026-06-05,3M,11.99
2026-06-05,6M,12.41
2026-06-05,1Y,12.58
2026-06-05,2Y,12.69
2026-06-05,3Y,12.69
2026-06-05,5Y,12.54
2026-06-05,7Y,12.65
2026-06-05,10Y,12.83
2026-06-05,15Y,12.94
2026-06-05,20Y,13.03
2026-06-08,1M,11.63
2026-06-08,3M,12.01
2026-06-08,6M,12.42
2026-06-08,1Y,12.61
2026-06-08,2Y,12.7
2026-06-08,3Y,12.68
2026-06-08,5Y,12.54
2026-06-08,7Y,12.65
2026-06-08,10Y,12.83
2026-06-08,15Y,12.94
2026-06-08,20Y,13.04
2026-06-09,1M,11.73
2026-06-09,3M,12.03
2026-06-09,6M,12.43
2026-06-09,1Y,12.63
2026-06-09,2Y,12.68
2026-06-09,3Y,12.68
2026-06-09,5Y,12.49
2026-06-09,7Y,12.63
2026-06-09,10Y,12.8
2026-06-09,15Y,12.93
2026-06-09,20Y,13.01
2026-06-10,1M,12.03
2026-06-10,3M,12.11
2026-06-10,6M,12.44
2026-06-10,1Y,12.64
2026-06-10,2Y,12.69
2026-06-10,3Y,12.68
2026-06-10,5Y,12.44
2026-06-10,7Y,12.61
2026-06-10,10Y,12.8
2026-06-10,15Y,12.93
2026-06-10,20Y,13.01
2026-06-11,1M,11.96
2026-06-11,3M,12.32
2026-06-11,6M,12.46
2026-06-11,1Y,12.84
2026-06-11,2Y,12.8
2026-06-11,3Y,12.8
2026-06-11,5Y,12.66
2026-06-11,7Y,12.78
2026-06-11,10Y,12.93
2026-06-11,15Y,13.03
2026-06-11,20Y,13.11
2026-06-12,1M,11.91
2026-06-12,3M,12.23
2026-06-12,6M,12.41
2026-06-12,1Y,12.69
2026-06-12,2Y,12.65
2026-06-12,3Y,12.65
2026-06-12,5Y,12.51
2026-06-12,7Y,12.64
2026-06-12,10Y,12.81
2026-06-12,15Y,12.93
2026-06-12,20Y,13.0
2026-06-15,1M,11.78
2026-06-15,3M,11.91
2026-06-15,6M,12.12
2026-06-15,1Y,12.2
2026-06-15,2Y,12.25
2026-06-15,3Y,12.22
2026-06-15,5Y,12.13
2026-06-15,7Y,12.32
2026-06-15,10Y,12.51
2026-06-15,15Y,12.75
2026-06-15,20Y,12.84
2026-06-16,1M,11.68
2026-06-16,3M,11.83
2026-06-16,6M,12.02
2026-06-16,1Y,12.1
2026-06-16,2Y,12.18
2026-06-16,3Y,12.19
2026-06-16,5Y,12.09
2026-06-16,7Y,12.28
2026-06-16,10Y,12.5
2026-06-16,15Y,12.7
2026-06-16,20Y,12.8
2026-06-17,1M,11.62
2026-06-17,3M,11.78
2026-06-17,6M,11.96
2026-06-17,1Y,12.01
2026-06-17,2Y,12.08
2026-06-17,3Y,12.06
2026-06-17,5Y,11.98
2026-06-17,7Y,12.17
2026-06-17,10Y,12.39
2026-06-17,15Y,12.63
2026-06-17,20Y,12.73
2026-06-18,1M,11.64
2026-06-18,3M,11.7
2026-06-18,6M,11.8
2026-06-18,1Y,11.84
2026-06-18,2Y,11.81
2026-06-18,3Y,11.76
2026-06-18,5Y,11.9
2026-06-18,7Y,12.09
2026-06-18,10Y,12.38
2026-06-18,15Y,12.58
2026-06-18,20Y,12.71
2026-06-19,1M,11.64
2026-06-19,3M,11.72
2026-06-19,6M,11.82
2026-06-19,1Y,11.87
2026-06-19,2Y,11.84
2026-06-19,3Y,11.78
2026-06-19,5Y,11.94
2026-06-19,7Y,12.11
2026-06-19,10Y,12.39
2026-06-19,15Y,12.58
2026-06-19,20Y,12.71
